station_id,time,AtomsphericPressure,WindDirection,WindSpeed,WaveHeight
M4,2012-03-05T16:00:00Z,,240.0,6.689,
M4,2012-03-05T17:00:00Z,,239.0,10.246,
M4,2012-03-05T18:00:00Z,,216.0,11.812,
M4,2012-03-05T19:00:00Z,,219.0,13.946,
M4,2012-03-05T20:00:00Z,,206.0,15.085,
M4,2012-03-05T21:00:00Z,,198.0,17.504,
M4,2012-03-05T22:00:00Z,,201.0,19.354,
M4,2012-03-05T23:00:00Z,,207.0,21.631,
M4,2012-03-06T00:00:00Z,,201.0,22.2,
M4,2012-03-06T01:00:00Z,,202.0,24.762,
M4,2012-03-06T02:00:00Z,,201.0,24.05,
M4,2012-03-06T03:00:00Z,,196.0,24.477,
M4,2012-03-06T04:00:00Z,,196.0,25.331,
M4,2012-03-06T05:00:00Z,,191.0,25.616,
M4,2012-03-06T06:00:00Z,,197.0,26.185,
M4,2012-03-06T07:00:00Z,,197.0,26.897,
M4,2012-03-06T08:00:00Z,,200.0,26.612,
M4,2012-03-06T09:00:00Z,,206.0,25.758,
M4,2012-03-06T10:00:00Z,,203.0,23.623,
M4,2012-03-06T11:00:00Z,,208.0,23.339,
M4,2012-03-06T12:00:00Z,,212.0,22.2,
M4,2012-03-06T13:00:00Z,,213.0,24.335,
M4,2012-03-06T14:00:00Z,,213.0,25.331,
M4,2012-03-06T15:00:00Z,,208.0,24.762,
M4,2012-03-06T16:00:00Z,,209.0,27.181,
M4,2012-03-06T17:00:00Z,,213.0,28.462,
M4,2012-03-06T18:00:00Z,,210.0,29.458,
M4,2012-03-06T19:00:00Z,,214.0,27.466,
M4,2012-03-06T20:00:00Z,,220.0,27.323,
M4,2012-03-06T21:00:00Z,,225.0,26.754,
M4,2012-03-06T22:00:00Z,,227.0,32.589,
M4,2012-03-06T23:00:00Z,,246.0,24.193,
M4,2012-03-07T00:00:00Z,,262.0,26.185,
M4,2012-03-07T01:00:00Z,,274.0,24.904,
M4,2012-03-07T02:00:00Z,,280.0,23.481,
M4,2012-03-07T03:00:00Z,,282.0,20.92,
M4,2012-03-07T04:00:00Z,,289.0,25.616,
M4,2012-03-07T05:00:00Z,,288.0,22.912,
M4,2012-03-07T06:00:00Z,,294.0,26.043,
M4,2012-03-07T07:00:00Z,,276.0,26.47,
M4,2012-03-07T08:00:00Z,,287.0,32.02,
M4,2012-03-07T09:00:00Z,,289.0,25.616,
M4,2012-03-07T10:00:00Z,,290.0,26.185,
M4,2012-03-07T11:00:00Z,,285.0,27.323,
M4,2012-03-07T12:00:00Z,,270.0,25.189,
M4,2012-03-07T13:00:00Z,,285.0,29.316,
M4,2012-03-07T14:00:00Z,,288.0,25.616,
M4,2012-03-07T15:00:00Z,,296.0,25.9,
M4,2012-03-07T16:00:00Z,,287.0,25.046,
M4,2012-03-07T17:00:00Z,,284.0,26.612,
M4,2012-03-07T18:00:00Z,,287.0,26.612,
M4,2012-03-07T19:00:00Z,,271.0,27.608,
M4,2012-03-07T20:00:00Z,,282.0,23.196,
M4,2012-03-07T21:00:00Z,,277.0,26.043,
M4,2012-03-07T22:00:00Z,,273.0,25.9,
M4,2012-03-07T23:00:00Z,,288.0,21.346,
M4,2012-03-08T00:00:00Z,,275.0,23.908,
M4,2012-03-08T01:00:00Z,,273.0,23.766,
M4,2012-03-08T02:00:00Z,,279.0,22.912,
M4,2012-03-08T03:00:00Z,,273.0,21.631,
M4,2012-03-08T04:00:00Z,,264.0,19.923,
M4,2012-03-08T05:00:00Z,,261.0,17.789,
M4,2012-03-08T06:00:00Z,,247.0,20.208,
M4,2012-03-08T07:00:00Z,,232.0,21.489,
M4,2012-03-08T08:00:00Z,,226.0,20.35,
M4,2012-03-08T09:00:00Z,,227.0,21.489,
M4,2012-03-08T10:00:00Z,,233.0,24.193,
M4,2012-03-08T11:00:00Z,,231.0,25.046,
M4,2012-03-08T12:00:00Z,,232.0,25.046,
M4,2012-03-08T13:00:00Z,,232.0,25.046,
M4,2012-03-08T14:00:00Z,,232.0,23.908,
M4,2012-03-08T15:00:00Z,,230.0,23.054,
M4,2012-03-08T16:00:00Z,,222.0,22.627,
M4,2012-03-08T17:00:00Z,,220.0,22.627,
M4,2012-03-08T18:00:00Z,,223.0,24.477,
M4,2012-03-08T19:00:00Z,,236.0,31.593,
M4,2012-03-08T20:00:00Z,,223.0,22.2,
M4,2012-03-08T21:00:00Z,,222.0,23.908,
M4,2012-03-08T22:00:00Z,,222.0,23.908,
M4,2012-03-08T23:00:00Z,,207.0,23.339,
M4,2012-03-09T00:00:00Z,,201.0,25.473,
M4,2012-03-09T01:00:00Z,,226.0,24.477,
M4,2012-03-09T02:00:00Z,,220.0,23.908,
M4,2012-03-09T03:00:00Z,,225.0,28.462,
M4,2012-03-09T04:00:00Z,,223.0,30.312,
M4,2012-03-09T05:00:00Z,,228.0,23.908,
M4,2012-03-09T06:00:00Z,,230.0,25.331,
M4,2012-03-09T07:00:00Z,,234.0,23.054,
M4,2012-03-09T08:00:00Z,,237.0,23.623,
M4,2012-03-09T09:00:00Z,,262.0,19.069,
M4,2012-03-09T10:00:00Z,,253.0,16.793,
M4,2012-03-09T11:00:00Z,,256.0,16.65,
M4,2012-03-09T12:00:00Z,,283.0,12.666,
M4,2012-03-09T13:00:00Z,,280.0,14.373,
M4,2012-03-09T14:00:00Z,,269.0,13.946,
M4,2012-03-09T15:00:00Z,,261.0,13.377,
M4,2012-03-09T16:00:00Z,,258.0,14.943,
M4,2012-03-09T17:00:00Z,,257.0,16.508,
M4,2012-03-09T18:00:00Z,,256.0,15.512,
M4,2012-03-09T19:00:00Z,,249.0,15.227,
M4,2012-03-09T20:00:00Z,,253.0,15.512,
M4,2012-03-09T21:00:00Z,,252.0,16.366,
M4,2012-03-09T22:00:00Z,,254.0,16.793,
M4,2012-03-09T23:00:00Z,,256.0,16.223,
M4,2012-03-10T00:00:00Z,,259.0,16.223,
M4,2012-03-10T01:00:00Z,,265.0,17.219,
M4,2012-03-10T02:00:00Z,,260.0,15.654,
M4,2012-03-10T03:00:00Z,,256.0,15.512,
M4,2012-03-10T04:00:00Z,,278.0,15.939,
M4,2012-03-10T05:00:00Z,,281.0,14.658,
M4,2012-03-10T06:00:00Z,,277.0,16.081,
M4,2012-03-10T07:00:00Z,,265.0,12.808,
M4,2012-03-10T08:00:00Z,,275.0,15.796,
M4,2012-03-10T09:00:00Z,,275.0,14.943,
M4,2012-03-10T10:00:00Z,,263.0,12.808,
M4,2012-03-10T11:00:00Z,,264.0,10.673,
M4,2012-03-10T12:00:00Z,,268.0,12.666,
M4,2012-03-10T13:00:00Z,,268.0,13.092,
M4,2012-03-10T14:00:00Z,,271.0,12.239,
M4,2012-03-10T15:00:00Z,,260.0,16.793,
M4,2012-03-10T16:00:00Z,,257.0,16.081,
M4,2012-03-10T17:00:00Z,,257.0,15.085,
M4,2012-03-10T18:00:00Z,,246.0,15.796,
M4,2012-03-10T19:00:00Z,,248.0,17.219,
M4,2012-03-10T20:00:00Z,,262.0,15.369,
M4,2012-03-10T21:00:00Z,,239.0,14.089,
M4,2012-03-10T22:00:00Z,,239.0,13.804,
M4,2012-03-10T23:00:00Z,,238.0,14.373,
M4,2012-03-11T00:00:00Z,,220.0,15.369,
M4,2012-03-11T01:00:00Z,,220.0,16.081,
M4,2012-03-11T02:00:00Z,,229.0,16.081,
M4,2012-03-11T03:00:00Z,,242.0,15.796,
M4,2012-03-11T04:00:00Z,,238.0,15.227,
M4,2012-03-11T05:00:00Z,,242.0,13.662,
M4,2012-03-11T06:00:00Z,,230.0,15.085,
M4,2012-03-11T07:00:00Z,,240.0,16.366,
M4,2012-03-11T08:00:00Z,,238.0,12.808,
M4,2012-03-11T09:00:00Z,,245.0,13.235,
M4,2012-03-11T10:00:00Z,,243.0,14.516,
M4,2012-03-11T11:00:00Z,,233.0,13.519,
M4,2012-03-11T12:00:00Z,,237.0,13.377,
M4,2012-03-11T13:00:00Z,,235.0,13.235,
M4,2012-03-11T14:00:00Z,,227.0,13.662,
M4,2012-03-11T15:00:00Z,,229.0,14.516,
M4,2012-03-11T16:00:00Z,,235.0,13.235,
M4,2012-03-11T17:00:00Z,,234.0,14.8,
M4,2012-03-11T18:00:00Z,,227.0,13.804,
M4,2012-03-11T19:00:00Z,,233.0,12.666,
M4,2012-03-11T20:00:00Z,,238.0,13.519,
M4,2012-03-11T21:00:00Z,,238.0,13.519,
M4,2012-03-11T22:00:00Z,,238.0,13.092,
M4,2012-03-11T23:00:00Z,,225.0,13.235,
M4,2012-03-12T00:00:00Z,,224.0,12.666,
M4,2012-03-12T01:00:00Z,,227.0,10.816,
M4,2012-03-12T02:00:00Z,,235.0,10.673,
M4,2012-03-12T03:00:00Z,,234.0,10.673,
M4,2012-03-12T04:00:00Z,,212.0,10.816,
M4,2012-03-12T05:00:00Z,,234.0,11.812,
M4,2012-03-12T06:00:00Z,,222.0,13.092,
M4,2012-03-12T07:00:00Z,,220.0,10.531,
M4,2012-03-12T08:00:00Z,,202.0,7.542,
M4,2012-03-12T09:00:00Z,,227.0,11.242,
M4,2012-03-12T10:00:00Z,,202.0,13.377,
M4,2012-03-12T11:00:00Z,,201.0,14.8,
M4,2012-03-12T12:00:00Z,,200.0,13.235,
M4,2012-03-12T13:00:00Z,,202.0,21.916,
M4,2012-03-12T14:00:00Z,,194.0,13.377,
M4,2012-03-12T15:00:00Z,,200.0,14.658,
M4,2012-03-12T16:00:00Z,,197.0,13.946,
M4,2012-03-12T17:00:00Z,,200.0,12.95,
M4,2012-03-12T18:00:00Z,,200.0,14.231,
M4,2012-03-12T19:00:00Z,,198.0,14.658,
M4,2012-03-12T20:00:00Z,,198.0,13.377,
M4,2012-03-12T21:00:00Z,,205.0,14.089,
M4,2012-03-12T22:00:00Z,,202.0,13.519,
M4,2012-03-12T23:00:00Z,,203.0,14.516,
M4,2012-03-13T00:00:00Z,,205.0,13.519,
M4,2012-03-13T01:00:00Z,,198.0,13.804,
M4,2012-03-13T02:00:00Z,,186.0,13.662,
M4,2012-03-13T03:00:00Z,,211.0,15.085,
M4,2012-03-13T04:00:00Z,,198.0,13.946,
M4,2012-03-13T05:00:00Z,,191.0,10.531,
M4,2012-03-13T06:00:00Z,,201.0,10.958,
M4,2012-03-13T07:00:00Z,,188.0,12.523,
M4,2012-03-13T08:00:00Z,,193.0,12.523,
M4,2012-03-13T09:00:00Z,,183.0,13.662,
M4,2012-03-13T10:00:00Z,,181.0,14.231,
M4,2012-03-13T11:00:00Z,,180.0,13.946,
M4,2012-03-13T12:00:00Z,,185.0,14.516,
M4,2012-03-13T13:00:00Z,,189.0,13.662,
M4,2012-03-13T14:00:00Z,,200.0,13.377,
M4,2012-03-13T15:00:00Z,,202.0,14.373,
M4,2012-03-13T16:00:00Z,,202.0,12.95,
M4,2012-03-13T17:00:00Z,,205.0,13.519,
M4,2012-03-13T18:00:00Z,,203.0,12.808,
M4,2012-03-13T19:00:00Z,,202.0,12.95,
M4,2012-03-13T20:00:00Z,,189.0,12.523,
M4,2012-03-13T21:00:00Z,,179.0,13.235,
M4,2012-03-13T22:00:00Z,,175.0,13.377,
M4,2012-03-13T23:00:00Z,,183.0,13.804,
M4,2012-03-14T00:00:00Z,,188.0,13.092,
M4,2012-03-14T01:00:00Z,,195.0,13.519,
M4,2012-03-14T02:00:00Z,,190.0,12.808,
M4,2012-03-14T03:00:00Z,,185.0,15.085,
M4,2012-03-14T04:00:00Z,,181.0,16.366,
M4,2012-03-14T05:00:00Z,,184.0,16.081,
M4,2012-03-14T06:00:00Z,,189.0,17.504,
M4,2012-03-14T07:00:00Z,,190.0,17.504,
M4,2012-03-14T08:00:00Z,,188.0,18.358,
M4,2012-03-14T09:00:00Z,,182.0,19.354,
M4,2012-03-14T10:00:00Z,,187.0,20.35,
M4,2012-03-14T11:00:00Z,,201.0,21.773,
M4,2012-03-14T12:00:00Z,,185.0,29.316,
M4,2012-03-14T13:00:00Z,,198.0,21.346,
M4,2012-03-14T14:00:00Z,,197.0,20.208,
M4,2012-03-14T15:00:00Z,,204.0,19.923,
M4,2012-03-14T16:00:00Z,,203.0,19.781,
M4,2012-03-14T17:00:00Z,,204.0,19.923,
M4,2012-03-14T18:00:00Z,,203.0,19.639,
M4,2012-03-14T19:00:00Z,,199.0,20.493,
M4,2012-03-14T20:00:00Z,,202.0,20.35,
M4,2012-03-14T21:00:00Z,,198.0,19.923,
M4,2012-03-14T22:00:00Z,,197.0,20.92,
M4,2012-03-14T23:00:00Z,,190.0,22.343,
M4,2012-03-15T00:00:00Z,,197.0,21.916,
M4,2012-03-15T01:00:00Z,,199.0,21.916,
M4,2012-03-15T02:00:00Z,,201.0,22.485,
M4,2012-03-15T03:00:00Z,,197.0,22.2,
M4,2012-03-15T04:00:00Z,,199.0,23.196,
M4,2012-03-15T05:00:00Z,,209.0,22.2,
M4,2012-03-15T06:00:00Z,,200.0,23.196,
M4,2012-03-15T07:00:00Z,,202.0,23.908,
M4,2012-03-15T08:00:00Z,,205.0,21.916,
M4,2012-03-15T09:00:00Z,,225.0,16.508,
M4,2012-03-15T10:00:00Z,,229.0,13.946,
M4,2012-03-15T11:00:00Z,,230.0,13.804,
M4,2012-03-15T12:00:00Z,,215.0,13.519,
M4,2012-03-15T13:00:00Z,,206.0,12.381,
M4,2012-03-15T14:00:00Z,,202.0,13.519,
M4,2012-03-15T15:00:00Z,,198.0,14.373,
M4,2012-03-15T16:00:00Z,,197.0,13.519,
M4,2012-03-15T17:00:00Z,,198.0,13.662,
M4,2012-03-15T18:00:00Z,,196.0,14.089,
M4,2012-03-15T19:00:00Z,,198.0,14.516,
M4,2012-03-15T20:00:00Z,,197.0,16.65,
M4,2012-03-15T21:00:00Z,,196.0,17.504,
M4,2012-03-15T22:00:00Z,,192.0,17.931,
M4,2012-03-15T23:00:00Z,,193.0,16.366,
M4,2012-03-16T00:00:00Z,,192.0,17.077,
M4,2012-03-16T01:00:00Z,,198.0,17.789,
M4,2012-03-16T02:00:00Z,,207.0,18.216,
M4,2012-03-16T03:00:00Z,,214.0,21.204,
M4,2012-03-16T04:00:00Z,,244.0,20.635,
M4,2012-03-16T05:00:00Z,,253.0,18.073,
M4,2012-03-16T06:00:00Z,,247.0,19.639,
M4,2012-03-16T07:00:00Z,,257.0,19.069,
M4,2012-03-16T08:00:00Z,,252.0,16.65,
M4,2012-03-16T09:00:00Z,,256.0,12.808,
M4,2012-03-16T10:00:00Z,,223.0,13.235,
M4,2012-03-16T11:00:00Z,,221.0,12.523,
M4,2012-03-16T12:00:00Z,,216.0,17.362,
M4,2012-03-16T13:00:00Z,,239.0,16.65,
M4,2012-03-16T14:00:00Z,,221.0,18.927,
M4,2012-03-16T15:00:00Z,,215.0,16.508,
M4,2012-03-16T16:00:00Z,,229.0,17.789,
M4,2012-03-16T17:00:00Z,,255.0,18.927,
M4,2012-03-16T18:00:00Z,,260.0,18.785,
M4,2012-03-16T19:00:00Z,,260.0,16.366,
M4,2012-03-16T20:00:00Z,,265.0,18.643,
M4,2012-03-16T21:00:00Z,,271.0,18.358,
M4,2012-03-16T22:00:00Z,,269.0,16.793,
M4,2012-03-16T23:00:00Z,,278.0,16.223,
M4,2012-03-17T00:00:00Z,,268.0,15.512,
M4,2012-03-17T01:00:00Z,,283.0,12.096,
M4,2012-03-17T02:00:00Z,,239.0,9.677,
M4,2012-03-17T03:00:00Z,,270.0,11.527,
M4,2012-03-17T04:00:00Z,,294.0,13.946,
M4,2012-03-17T05:00:00Z,,261.0,7.115,
M4,2012-03-17T06:00:00Z,,272.0,7.827,
M4,2012-03-17T07:00:00Z,,295.0,9.25,
M4,2012-03-17T08:00:00Z,,310.0,5.408,
M4,2012-03-17T09:00:00Z,,321.0,4.127,
M4,2012-03-17T10:00:00Z,,317.0,2.562,
M4,2012-03-17T11:00:00Z,,320.0,4.981,
M4,2012-03-17T12:00:00Z,,320.0,2.562,
M4,2012-03-17T13:00:00Z,,68.0,2.562,
M4,2012-03-17T14:00:00Z,,157.0,3.415,
M4,2012-03-17T15:00:00Z,,276.0,4.269,
M4,2012-03-17T16:00:00Z,,315.0,6.689,
M4,2012-03-17T17:00:00Z,,345.0,11.669,
M4,2012-03-17T18:00:00Z,,349.0,10.389,
M4,2012-03-17T19:00:00Z,,351.0,13.092,
M4,2012-03-17T20:00:00Z,,354.0,12.239,
M4,2012-03-17T21:00:00Z,,352.0,11.385,
M4,2012-03-17T22:00:00Z,,341.0,11.1,
M4,2012-03-17T23:00:00Z,,335.0,8.681,
M4,2012-03-18T00:00:00Z,,350.0,8.539,
M4,2012-03-18T01:00:00Z,,344.0,7.258,
M4,2012-03-18T02:00:00Z,,310.0,9.108,
M4,2012-03-18T03:00:00Z,,304.0,9.392,
M4,2012-03-18T04:00:00Z,,292.0,10.246,
M4,2012-03-18T05:00:00Z,,286.0,10.389,
M4,2012-03-18T06:00:00Z,,320.0,13.377,
M4,2012-03-18T07:00:00Z,,318.0,11.954,
M4,2012-03-18T08:00:00Z,,320.0,13.377,
M4,2012-03-18T09:00:00Z,,314.0,12.523,
M4,2012-03-18T10:00:00Z,,312.0,12.239,
M4,2012-03-18T11:00:00Z,,309.0,7.685,
M4,2012-03-18T13:00:00Z,,292.0,12.096,
M4,2012-03-18T14:00:00Z,,285.0,17.362,
M4,2012-03-18T15:00:00Z,,290.0,14.373,
M4,2012-03-18T16:00:00Z,,294.0,11.385,
M4,2012-03-18T17:00:00Z,,270.0,10.816,
M4,2012-03-18T18:00:00Z,,265.0,13.804,
M4,2012-03-18T19:00:00Z,,265.0,12.666,
M4,2012-03-18T20:00:00Z,,256.0,14.943,
M4,2012-03-18T21:00:00Z,,240.0,12.808,
M4,2012-03-18T22:00:00Z,,252.0,13.235,
M4,2012-03-18T23:00:00Z,,246.0,16.366,
M4,2012-03-19T00:00:00Z,,238.0,17.077,
M4,2012-03-19T01:00:00Z,,235.0,18.643,
M4,2012-03-19T02:00:00Z,,235.0,20.066,
M4,2012-03-19T03:00:00Z,,235.0,21.773,
M4,2012-03-19T04:00:00Z,,230.0,21.489,
M4,2012-03-19T05:00:00Z,,230.0,21.916,
M4,2012-03-19T06:00:00Z,,227.0,21.916,
M4,2012-03-19T07:00:00Z,,229.0,22.912,
M4,2012-03-19T08:00:00Z,,222.0,23.766,
M4,2012-03-19T09:00:00Z,,220.0,23.908,
M4,2012-03-19T10:00:00Z,,226.0,23.481,
M4,2012-03-19T11:00:00Z,,222.0,24.335,
M4,2012-03-19T13:00:00Z,,222.0,24.762,
M4,2012-03-19T14:00:00Z,,222.0,26.327,
M4,2012-03-19T15:00:00Z,,225.0,25.189,
M4,2012-03-19T16:00:00Z,,225.0,23.908,
M4,2012-03-19T17:00:00Z,,227.0,23.196,
M4,2012-03-19T18:00:00Z,,226.0,24.05,
M4,2012-03-19T19:00:00Z,,227.0,22.343,
M4,2012-03-19T20:00:00Z,,228.0,22.485,
M4,2012-03-19T21:00:00Z,,227.0,23.054,
M4,2012-03-19T22:00:00Z,,228.0,22.058,
M4,2012-03-19T23:00:00Z,,232.0,23.339,
M4,2012-03-20T00:00:00Z,,236.0,20.92,
M4,2012-03-20T01:00:00Z,,232.0,21.204,
M4,2012-03-20T02:00:00Z,,227.0,20.777,
M4,2012-03-20T03:00:00Z,,233.0,20.35,
M4,2012-03-20T04:00:00Z,,225.0,21.346,
M4,2012-03-20T05:00:00Z,,225.0,20.35,
M4,2012-03-20T06:00:00Z,,223.0,20.35,
M4,2012-03-20T07:00:00Z,,225.0,21.346,
M4,2012-03-20T08:00:00Z,,218.0,22.485,
M4,2012-03-20T09:00:00Z,,219.0,21.631,
M4,2012-03-20T10:00:00Z,,219.0,20.35,
M4,2012-03-20T11:00:00Z,,219.0,22.058,
M4,2012-03-20T12:00:00Z,,214.0,20.92,
M4,2012-03-20T13:00:00Z,,213.0,23.054,
M4,2012-03-20T14:00:00Z,,213.0,21.631,
M4,2012-03-20T15:00:00Z,,202.0,23.481,
M4,2012-03-20T16:00:00Z,,206.0,22.343,
M4,2012-03-20T17:00:00Z,,210.0,23.196,
M4,2012-03-20T18:00:00Z,,210.0,23.054,
M4,2012-03-20T19:00:00Z,,204.0,23.339,
M4,2012-03-20T20:00:00Z,,205.0,23.196,
M4,2012-03-20T21:00:00Z,,208.0,23.623,
M4,2012-03-20T22:00:00Z,,211.0,23.339,
M4,2012-03-20T23:00:00Z,,214.0,21.916,
M4,2012-03-21T00:00:00Z,,215.0,23.481,
M4,2012-03-21T01:00:00Z,,213.0,23.054,
M4,2012-03-21T02:00:00Z,,215.0,22.485,
M4,2012-03-21T03:00:00Z,,217.0,22.77,
M4,2012-03-21T04:00:00Z,,211.0,21.062,
M4,2012-03-21T05:00:00Z,,211.0,21.916,
M4,2012-03-21T06:00:00Z,,211.0,20.493,
M4,2012-03-21T07:00:00Z,,202.0,19.923,
M4,2012-03-21T08:00:00Z,,206.0,18.358,
M4,2012-03-21T09:00:00Z,,199.0,20.92,
M4,2012-03-21T10:00:00Z,,200.0,19.069,
M4,2012-03-21T11:00:00Z,,206.0,21.631,
M4,2012-03-21T12:00:00Z,,206.0,20.208,
M4,2012-03-21T13:00:00Z,,201.0,21.204,
M4,2012-03-21T14:00:00Z,,196.0,19.639,
M4,2012-03-21T15:00:00Z,,198.0,19.923,
M4,2012-03-21T16:00:00Z,,193.0,19.639,
M4,2012-03-21T17:00:00Z,,195.0,17.646,
M4,2012-03-21T18:00:00Z,,191.0,17.077,
M4,2012-03-21T19:00:00Z,,197.0,16.081,
M4,2012-03-21T20:00:00Z,,198.0,16.223,
M4,2012-03-21T21:00:00Z,,201.0,13.946,
M4,2012-03-21T22:00:00Z,,177.0,10.104,
M4,2012-03-21T23:00:00Z,,162.0,11.1,
M4,2012-03-22T00:00:00Z,,165.0,14.8,
M4,2012-03-22T01:00:00Z,,169.0,16.793,
M4,2012-03-22T02:00:00Z,,173.0,17.077,
M4,2012-03-22T03:00:00Z,,166.0,17.077,
M4,2012-03-22T04:00:00Z,,178.0,14.231,
M4,2012-03-22T05:00:00Z,,163.0,14.089,
M4,2012-03-22T06:00:00Z,,159.0,13.235,
M4,2012-03-22T07:00:00Z,,155.0,13.804,
M4,2012-03-22T08:00:00Z,,145.0,15.369,
M4,2012-03-22T09:00:00Z,,144.0,15.085,
M4,2012-03-22T10:00:00Z,,135.0,13.946,
M4,2012-03-22T11:00:00Z,,117.0,15.085,
M4,2012-03-22T12:00:00Z,,107.0,13.946,
M4,2012-03-22T13:00:00Z,,98.0,10.958,
M4,2012-03-22T14:00:00Z,,91.0,9.392,
M4,2012-03-22T15:00:00Z,,97.0,13.946,
M4,2012-03-22T16:00:00Z,,99.0,13.662,
M4,2012-03-22T17:00:00Z,,86.0,8.681,
M4,2012-03-22T18:00:00Z,,100.0,12.239,
M4,2012-03-22T19:00:00Z,,107.0,12.666,
M4,2012-03-22T20:00:00Z,,123.0,14.516,
M4,2012-03-22T21:00:00Z,,130.0,17.362,
M4,2012-03-22T22:00:00Z,,133.0,15.654,
M4,2012-03-22T23:00:00Z,,142.0,16.081,
M4,2012-03-23T00:00:00Z,,129.0,15.654,
M4,2012-03-23T01:00:00Z,,132.0,16.935,
M4,2012-03-23T02:00:00Z,,139.0,18.216,
M4,2012-03-23T03:00:00Z,,139.0,16.081,
M4,2012-03-23T04:00:00Z,,137.0,17.789,
M4,2012-03-23T05:00:00Z,,142.0,17.931,
M4,2012-03-23T06:00:00Z,,151.0,16.223,
M4,2012-03-23T07:00:00Z,,142.0,16.935,
M4,2012-03-23T08:00:00Z,,146.0,18.073,
M4,2012-03-23T09:00:00Z,,152.0,19.496,
M4,2012-03-23T10:00:00Z,,158.0,18.216,
M4,2012-03-23T11:00:00Z,,156.0,16.508,
M4,2012-03-23T12:00:00Z,,148.0,17.219,
M4,2012-03-23T13:00:00Z,,149.0,16.366,
M4,2012-03-23T14:00:00Z,,146.0,16.793,
M4,2012-03-23T15:00:00Z,,140.0,16.081,
M4,2012-03-23T16:00:00Z,,125.0,15.369,
M4,2012-03-23T17:00:00Z,,136.0,16.935,
M4,2012-03-23T18:00:00Z,,136.0,17.789,
M4,2012-03-23T19:00:00Z,,130.0,19.354,
M4,2012-03-23T20:00:00Z,,133.0,17.931,
M4,2012-03-23T21:00:00Z,,137.0,17.646,
M4,2012-03-23T22:00:00Z,,133.0,16.793,
M4,2012-03-23T23:00:00Z,,142.0,18.073,
M4,2012-03-24T00:00:00Z,,147.0,18.5,
M4,2012-03-24T01:00:00Z,,149.0,19.354,
M4,2012-03-24T02:00:00Z,,149.0,20.777,
M4,2012-03-24T03:00:00Z,,154.0,21.204,
M4,2012-03-24T04:00:00Z,,151.0,22.058,
M4,2012-03-24T05:00:00Z,,153.0,22.343,
M4,2012-03-24T06:00:00Z,,155.0,21.062,
M4,2012-03-24T07:00:00Z,,137.0,19.354,
M4,2012-03-24T08:00:00Z,,139.0,21.489,
M4,2012-03-24T09:00:00Z,,142.0,21.489,
M4,2012-03-24T10:00:00Z,,139.0,20.635,
M4,2012-03-24T11:00:00Z,,143.0,19.069,
M4,2012-03-24T12:00:00Z,,141.0,19.069,
M4,2012-03-24T13:00:00Z,,145.0,18.073,
M4,2012-03-24T14:00:00Z,,144.0,14.658,
M4,2012-03-24T15:00:00Z,,141.0,12.95,
M4,2012-03-24T16:00:00Z,,156.0,14.943,
M4,2012-03-24T17:00:00Z,,151.0,13.662,
M4,2012-03-24T18:00:00Z,,153.0,11.527,
M4,2012-03-24T19:00:00Z,,151.0,10.389,
M4,2012-03-24T20:00:00Z,,158.0,11.527,
M4,2012-03-24T21:00:00Z,,149.0,16.508,
M4,2012-03-24T22:00:00Z,,151.0,15.939,
M4,2012-03-24T23:00:00Z,,158.0,13.804,
M4,2012-03-25T00:00:00Z,,206.0,8.681,
M4,2012-03-25T01:00:00Z,,210.0,8.966,
M4,2012-03-25T02:00:00Z,,214.0,14.231,
M4,2012-03-25T03:00:00Z,,185.0,10.104,
M4,2012-03-25T04:00:00Z,,190.0,12.523,
M4,2012-03-25T05:00:00Z,,167.0,13.092,
M4,2012-03-25T06:00:00Z,,157.0,13.519,
M4,2012-03-25T07:00:00Z,,166.0,11.385,
M4,2012-03-25T08:00:00Z,,195.0,14.373,
M4,2012-03-25T09:00:00Z,,196.0,10.673,
M4,2012-03-25T10:00:00Z,,193.0,10.673,
M4,2012-03-25T11:00:00Z,,188.0,10.816,
M4,2012-03-25T12:00:00Z,,196.0,9.677,
M4,2012-03-25T13:00:00Z,,168.0,9.677,
M4,2012-03-25T14:00:00Z,,163.0,6.973,
M4,2012-03-25T15:00:00Z,,184.0,5.55,
M4,2012-03-25T16:00:00Z,,181.0,3.842,
M4,2012-03-25T17:00:00Z,,220.0,6.262,
M4,2012-03-25T18:00:00Z,,192.0,3.985,
M4,2012-03-25T19:00:00Z,,195.0,4.412,
M4,2012-03-25T20:00:00Z,,166.0,3.7,
M4,2012-03-25T21:00:00Z,,111.0,5.123,
M4,2012-03-25T22:00:00Z,,111.0,6.689,
M4,2012-03-25T23:00:00Z,,114.0,9.392,
M4,2012-03-26T00:00:00Z,,116.0,7.115,
M4,2012-03-26T01:00:00Z,,136.0,8.681,
M4,2012-03-26T02:00:00Z,,160.0,12.096,
M4,2012-03-26T03:00:00Z,,150.0,12.239,
M4,2012-03-26T04:00:00Z,,155.0,16.081,
M4,2012-03-26T05:00:00Z,,155.0,15.796,
M4,2012-03-26T06:00:00Z,,155.0,14.089,
M4,2012-03-26T07:00:00Z,,153.0,14.516,
M4,2012-03-26T08:00:00Z,,154.0,14.516,
M4,2012-03-26T09:00:00Z,,153.0,14.943,
M4,2012-03-26T10:00:00Z,,152.0,15.085,
M4,2012-03-26T11:00:00Z,,147.0,12.096,
